run_id,window_index,window_start,window_end,ticker,source_query,status,article_id,published_at,title,source,body_extraction_status,market_signal,event_type,expectation_surprise,final_signal_score,signal_strength,return_20d,excess_return_20d,raw_thesis_match,excess_thesis_match,is_duplicate,data_quality_score,data_quality_notes,what_went_wrong
20260624T142636Z,10,2026-05-11,2026-05-18,BBAI,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,10,2026-05-11,2026-05-18,UUUU,Reuters,skipped,,,Italy assessing request by KKCG for 'golden power' scrutiny on Ferretti - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,10,2026-05-11,2026-05-18,UUUU,Reuters,skipped,,,U.S. drill bit makers ramp up shift to steel as tungsten prices surge - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T142636Z,10,2026-05-11,2026-05-18,UUUU,Reuters,skipped,,,US tariffs weigh on world wine trade in 2025 while consumption slips to new low - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,10,2026-05-11,2026-05-18,UUUU,Reuters,skipped,,,"China's April oil throughput hits lowest since August 2022, inventories rise - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,10,2026-05-11,2026-05-18,UUUU,Reuters,skipped,,,US freezes Medicare enrollments for new home healthcare and hospice providers - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,10,2026-05-11,2026-05-18,UUUU,Reuters,skipped,,,"China 'very disappointed' with Europe's planned investment restrictions, diplomat says - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,10,2026-05-11,2026-05-18,UUUU,Reuters,skipped,,,China's U.N. ambassador criticizes US Hormuz resolution - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,10,2026-05-11,2026-05-18,UUUU,Reuters,skipped,,,"IHH, DBS sign $196 million loan for safer antibiotic use - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,10,2026-05-11,2026-05-18,UUUU,Reuters,skipped,,,French minister says G7 countries weren't planning to discuss new oil stocks release at upcoming meeting - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,10,2026-05-11,2026-05-18,UUUU,Reuters,skipped,,,Red- and blue-state AGs band together for antitrust and consumer protection - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T142636Z,10,2026-05-11,2026-05-18,UUUU,Reuters,skipped,,,"EU to force companies to buy components from non-Chinese suppliers, FT reports - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T142636Z,10,2026-05-11,2026-05-18,UUUU,Reuters,skipped,,,"G7 has 'no time to lose' to cut rare earths dependency, Germany minister says - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T142636Z,10,2026-05-11,2026-05-18,UUUU,Reuters,skipped,,,Why this 25-year-old is banking on her soft skills - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,10,2026-05-11,2026-05-18,UUUU,CNBC,skipped,,,CCTV Script 12/05/26 - CNBC,Historical CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,10,2026-05-11,2026-05-18,CRSP,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,10,2026-05-11,2026-05-18,CRSP,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,10,2026-05-11,2026-05-18,ARCT,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,10,2026-05-11,2026-05-18,ARCT,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,10,2026-05-11,2026-05-18,RDW,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,10,2026-05-11,2026-05-18,RDW,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,10,2026-05-11,2026-05-18,IONQ,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,10,2026-05-11,2026-05-18,IONQ,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
