run_id,window_index,window_start,window_end,ticker,source_query,status,article_id,published_at,title,source,body_extraction_status,market_signal,event_type,expectation_surprise,final_signal_score,signal_strength,return_20d,excess_return_20d,raw_thesis_match,excess_thesis_match,is_duplicate,data_quality_score,data_quality_notes,what_went_wrong
20260624T144751Z,1,2025-11-21,2025-11-28,RXRX,Reuters,error,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,RSS feed failed: The read operation timed out
20260624T144751Z,9,2026-04-22,2026-04-29,RXRX,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RXRX,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RKLB,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RKLB,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RKLB,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RKLB,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RKLB,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RKLB,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RKLB,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RKLB,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,ASTS,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,ASTS,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,ASTS,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,ASTS,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,ASTS,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,ASTS,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,ASTS,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,ASTS,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,SOUN,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,SOUN,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,SOUN,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,SOUN,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,SOUN,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,SOUN,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,SOUN,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,SOUN,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,BBAI,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,BBAI,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,BBAI,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,BBAI,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,BBAI,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,BBAI,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,BBAI,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,BBAI,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,UUUU,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,UUUU,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,UUUU,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,UUUU,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,UUUU,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,UUUU,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,UUUU,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,UUUU,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,CRSP,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,CRSP,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,CRSP,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,CRSP,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,CRSP,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,CRSP,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,CRSP,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,CRSP,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,ARCT,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,ARCT,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,ARCT,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,ARCT,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,ARCT,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,ARCT,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,ARCT,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,ARCT,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RDW,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RDW,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RDW,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RDW,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RDW,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RDW,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RDW,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,RDW,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,IONQ,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,IONQ,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,IONQ,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,IONQ,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,IONQ,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,IONQ,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,IONQ,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,9,2026-04-22,2026-04-29,IONQ,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,RXRX,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,RXRX,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,RXRX,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,RXRX,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,RXRX,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,RXRX,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,RXRX,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,RXRX,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,RKLB,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,RKLB,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,RKLB,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,RKLB,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,RKLB,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,RKLB,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,RKLB,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,RKLB,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,ASTS,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,ASTS,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,ASTS,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,ASTS,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,ASTS,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,ASTS,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,ASTS,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,ASTS,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,SOUN,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,SOUN,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,SOUN,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,SOUN,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,SOUN,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,SOUN,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,SOUN,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,SOUN,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,BBAI,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,10,2026-05-11,2026-05-18,BBAI,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
